Unnamed: 0,reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,ReviewLength,review_year,sentiment_score,reviewer_sentiment_var,lexical_diversity_ttr,word_repetitiveness,capitalization_ratio,location_entropy,days_active,review_velocity,restaurant_rating_var,char_count,word_count,avg_word_length,has_friends,has_useful_votes
19631,bmGaN5ImR2P6OBuzeDg_Ow,01KJ9Kh-ce4_Cu36CqLHHQ,_b69OdBNLhysN1jFlYNQiA,2009-04-04,1,0,buyer beware i giving bongo room sunday brunches since opened food good every passing year make difficult continue considering them the customer experience absolute last thing agenda there sometimes i think not they good product rest laurels it took week work tough stressful economy spend time wife two infant children began much anticipated week together monday am bongo room the glass front door crack replaced there another glass door door crack not contributing coldness restaurant while owner bongo room looked on hired repairman come fix door breakfast service bongo room breakfast closes doors around 230ish everyday despite this owner chose bring loud hammering carpenters tiny establishment heart 10am breakfast my 2 year old daughter started screaming fear loud noise didnt stop my kids screaming cold food sitting plated 20 minutes earlier owner nothing hands us check full amount which btw expensive i walked out never return,1,Marc G.,"Chicago, IL",2009-03-01,0,1,0,0,0,0,0,0,0,4.0,146,2009,0.016319444444444442,0.0,0.815068493150685,0.18493150684931506,0.0,0.0,34,0.029411764705882353,3.0947368421052635,938,146,6.424657534246576,0,0
24251,SlX94T0JvloexsZ3E52pbQ,HAQbEh0SYmclm80lsDELhw,qkfBgSCbekH3DHTanVL1_w,2011-06-10,3,0,my partner i order indie cafe pretty often probably every 2 weeks so we always loved food eaten restaurant appreciate byob unfortunately recently problems delivery carry out service a couple months ago picked carry out dinner indie when turning onto street go home indie called said given us wrong order by time late turn around go back get right food tonight ordered delivery again indie messed order delivered wrong food it almost 10pm got food time figured wrong food delivered want wait new meals prepared on occasions restaurant given us store credit mistake without argument i think right thing do i wish would find way keep mistake happening first place if not find new favorite thai place,0,Christian A.,"Louisville, KY",2011-01-01,1,3,0,0,0,0,0,0,0,4.0,117,2011,0.04134199134199134,0.0,0.7692307692307693,0.23076923076923078,0.0,0.0,160,0.01875,1.329032258064516,696,117,5.948717948717949,1,0
21103,MKrKaCbt5AYWTj4-UlCwMQ,UZPtDd7IxqI9l8bGdOGNQQ,rnjz2KNgsQ2YaC_kjeuuAQ,2010-06-09,3,0,went drinks good times can t wait go back try food check tucked away el tracks place out tonight,1,The DUDE I'm a Mean Master--Blaster!!!!! C.,"Chicago, IL",2010-03-01,1,4,0,0,2,4,0,0,0,4.0,19,2010,0.35,0.0,1.0,0.0,0.0,0.0,100,0.04,1.5766666666666669,96,19,5.052631578947368,1,0
24614,9Fc4p3mNPimEd_gsLNmcdQ,LqTO1bFp3HMABmOynr2tPg,_n3OmwreEGPQmiHKklsD8w,2008-11-19,5,0,this far best korean bbq i ve ever eaten the real coals amazing things flavor sure step gas grills the servers super nice even showed us roll lettuce it great meal great time,1,Erin M.,"Chicago, IL",2008-07-01,0,7,0,4,4,2,1,0,0,3.5,33,2008,0.5481481481481482,0.0,0.9393939393939394,0.06060606060606061,0.0,0.0,141,0.04964539007092199,2.324731182795699,174,33,5.2727272727272725,0,1
12861,L2K_bFC0aTVgiKIoPpmscA,hUwUpliTZI5OTWyL0tUoiA,dKcO9OQ44RPRlkWe-vToFA,2009-07-17,5,0,i love place i first oyster shaw s bar never actually ate restaurant i regular ever since i probably go month it gets pretty expensive order bottle wine dozen oysters well worth it i always order smaller oysters i discovered usually tastier be aware sometimes gets crowded waiting line also i think take reservations at bar some nights live music gets loud barely able communicate so kind stuff make sure call go music i can t wait go back next month,1,Orelia L.,"Chicago, IL",2009-07-01,1,15,0,3,1,0,1,0,0,4.0,81,2009,0.1550802139037433,0.0,0.7901234567901234,0.20987654320987653,0.0,0.0,16,0.9375,1.3120567375886525,450,81,5.555555555555555,1,1
12300,dyx13h_Ia3IfvfkqN2CY1Q,f5qo7QWbIeu-cVPxLiuDzQ,mlhHPnHmjO2_ypcP5Vc9Zw,2011-05-08,1,0,i hard time even giving place one star to start i ordered salmon skin roll go weeks ago got purina jerky treat instead i could even call complain i afraid i might say however give another try last night hoping better dine experience left disappointed the spicy tuna fishy bare eat it when complained taste manager said everyone else eating complaining this unacceptable reply manager definitely lost avid sushi goer along friends,1,Mari D.,"Chicago, IL",2011-05-01,0,1,0,0,0,0,0,0,0,4.0,72,2011,-0.11416666666666667,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,7,0.14285714285714285,0.9960474308300395,429,72,5.958333333333333,0,0
6930,NM4uLmClwQ-co0cmab4HZg,zxGOXIARNp59yeJJrEH_jA,8d_DiHWB-pjBVW3a7D8EWg,2010-02-15,5,2,if love sushi combined great ambiance great service amazing creations sunda place i love coming always choice restaurants go to i recommend making reservations waaaay advance the general manager wonderful staff pleasant this place food s great every time,0,Lucy T.,"Chicago, IL",2010-02-01,0,3,0,2,1,0,0,0,0,4.0,39,2010,0.6425925925925926,0.0,0.8717948717948718,0.1282051282051282,0.0,0.0,14,0.21428571428571427,1.8160919540229887,254,39,6.512820512820513,0,1
16278,0b1oBz9aTiv_fQYA_6DUNg,H3xqH0TVyX_fIxTAmXtoDA,AqgG-1aD6JYj9D6OmBWO3w,2012-06-02,5,0,don t go cool atmosphere even though find great low key hip feel and go phenomenal drinks even though are fact phenomenal my favorite templeton rye manhattan amazing mezcal specialty drinks go keep palate head sober fresh clean least tasted course rick bayless s menu selections amazing chicken taquitos pork meatballs cream spinach appetizers delicious entrees beautiful delectable desserts we went last october experienced absolutely amazing main dishes mexican independence day went back two days ago enjoyed food even more be prepared noise energy take food slow if pace menu changes enjoy new things find favorite go soon miss it,1,Noel J.,"Edmond, OK",2010-07-01,1,9,0,7,3,0,4,0,0,4.0,100,2012,0.31677489177489176,0.0,0.85,0.15,0.0,0.0,702,0.01282051282051282,2.6839826839826837,634,100,6.34,1,1
17757,59idfjbhSygp1tr2dSOnyA,pmsLKPucQQtKoQdozcAc6Q,m5_GCJP2W4zEJnyVgxa3eA,2011-02-03,4,1,what trapped home two feet snow covering sidewalk you go longman eagle course my friend husband got fantastic idea use great thundersnow 2010 go places normally really long line but even 5 30 pm place already rocking we waited 15 minutes table ushered back room server incredibly knowledgeable food whiskey between three us and one baby had scallops they skimp one two huge scallops as in cut quarters sitting top oxtail surrounded gnocchi four stars five chanterelle agnolotti technically baby s dish i eat much i tasted mind boggling so rich delicious five stars mixed greens your normal greens vinegar salt nothing special two stars burger okay i actually try one i m presuming good i ordered i beef fat fries which were amazing five stars bone marrow it s official i m huge fan bone marrow probably mother making fourteen years damn good it three stars chocolate tart a little bitter taste the bourbon laced tapioca top genius though i could eat spoonful three stars gosling s ginger beer i ve never tried one before i like it a great non alcoholic alternative since i really hate whiskey atmosphere fantastic tables close together uncomfortably so white unadorned brick walls i m huge fan clear globe light bulbs cast perfect amount light intimate friendly since seated back room kind got around mess front i could see dinner would annoying people smushed around bar last least jukebox filled songs i recognize this logan square all,0,Janet I never met a potato I didn't like X.,"Chicago, IL",2010-02-01,24,169,1,170,66,67,19,0,8,4.0,244,2011,0.24871262458471757,0.0,0.7622950819672131,0.23770491803278687,0.0,0.0,367,0.4604904632152589,1.5634057971014494,1437,244,5.889344262295082,1,1
12319,nMYlTRQVP9,UHePIk0O6k-vosXiD1_mWg,DBtXy8wcPsVr80oFfz-CbA,2012-06-26,5,2,loved it finally checked one list hearing lots people seeing check please ddd the place super cute nice artwork comfy vibe service efficient friendly looking menu i wanted everything like everything sounded flipping good i m seeing stuff served tables looks damn good they nice drink list i got microbrew weiss beer bf arnold palmer made homemade lemonade bf i decided get sunday supper the relish tray came first nice relish tray was a pile organic veggies okra arugula salad olives spicy peanuts tomatoes apples pickled red thing super fibrous hard chew my least fav haha i forget else super tasty fresh ok big plate chicken mac cheese biscuits comes out also plate veggies salad i must say i even eat veggies i devouring delicious chicken best crispy crust yummy biscuit mac cheese truffle flavor which i really love slowly growing me this seriously good chow so i m stuffed point still dessert coming dinner there 3 choices bf i opt chocolate cake thingy buttercream raspberry gelato fruit i idea fruit was looked like little grapes size peas but grapes i think little white mulberry looking things anyway fun little dessert thoroughly enjoyed so yeah i need go back bunch times hard since also breakfast brunch lunch can t wait yum,0,Linda H.,"Chicago, IL",2010-07-01,35,75,2,103,48,43,28,0,3,4.0,211,2012,0.23083333333333336,0.08455818591689127,0.7819905213270142,0.21800947867298578,0.0,0.0,726,0.10330578512396695,1.7142857142857142,1236,211,5.85781990521327,1,1
17260,AytQamkYbGeiNPhn48FVHQ,vQhytZwEI_MiS3mI2cKgRA,GEpXn9rtTMtIj5NsGFiNQw,2010-06-12,4,0,one best burgers chicago not crowded incredible cheese curds and ranch dressing i like great beer list reasonable prices put right kumas regal begal yes awesome juice burger,1,MELISSA MISSY J.,"Chicago, IL",2010-06-01,0,9,1,0,0,0,0,0,0,4.0,28,2010,0.6976190476190477,0.0,1.0,0.0,0.0,0.0,11,0.8181818181818182,0.7904761904761904,173,28,6.178571428571429,0,0
15464,lCOQ4emlQd36Ol2gYRWxSw,4DDX7cwaGnhQie0xqkl1mg,LMaoM2Ue2BR_HI9ba3JsZg,2010-04-18,5,0,party three seated one pig stalls great beers really enjoyed pork rinds ordered two frites eggs arugula shaved brisket salad pork ribs curried cauliflower hamachi crudo well everything top notch the server helpful friendly the restaurant wonderfully soft lighting not fan communal seating area only part dining room menu limited this place meat packing district scene expect crowd we back piggy delights,0,Jules D.,"Chicago, IL",2008-12-01,1,71,2,61,19,21,2,0,1,4.0,62,2010,0.27544642857142854,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,503,0.1411530815109344,1.175438596491228,403,62,6.5,1,1
13607,UKh,VetMgjO_91rD8hF8-MY5_g,OKOfoisduqP24uK3WYvx7Q,2012-04-07,2,2,fail way place awesome location personality bartenders terrible place fail next time i go i going try sitting table see get s better,0,David Thunder A.,"Chicago, IL",2007-12-01,8,55,0,35,5,4,1,1,0,4.0,23,2012,-0.08333333333333333,0.0,0.8695652173913043,0.13043478260869565,0.0,0.0,1589,0.034612964128382634,0.9954751131221719,132,23,5.739130434782608,1,1
11165,wycq-2sOx7-bUrqbOkXLXg,iDtksn7pYYy924JEcQQaow,-pO0hsi0xlF4FwqLGJUizg,2011-04-10,3,0,i agree another reviewer i love idea loving uncommon ground i actually did the food fair service unattentive fresh basil sold special day find arrived basil i get waitress attention i ate anyway i love atmosphere event calendar sure i return the bathrooms unacceptable,1,Shelly S.,"Chicago, IL",2011-04-01,0,2,0,1,1,0,0,0,0,4.0,44,2011,0.473015873015873,0.0,0.7954545454545454,0.20454545454545456,0.0,0.0,9,0.2222222222222222,1.5669515669515666,268,44,6.090909090909091,0,1
25833,G41akYn2nj8D2MyXRILdPw,WS1bv3kp_FF79XE8b8UgAQ,3Mx2PM7v8qjqhgF3cDXxbQ,2009-01-01,5,0,if first timer brazilian steakhouse love place beeeeeeeef lots it also stuff like lamb chicken pork waste valuable stomach space stuff the beef good filet bacon wrapped filet good best flavor flank steak house special sirloin the thing sets place apart others like fogo brazzaz salad bar it is far best bunch the lobster bisque incredible the seared tuna fresh high quality warm fishy like salad bars the sushi chef so so not much selection bad there hot sides great too overall good choice mood meat fest the service little slower brazzaz gaucho get anything want ask also make sure sign email get coupons every while we went 32 99 person free dessert sent us coupon,0,p l.,"Chicago, IL",2007-07-01,0,10,0,4,0,0,1,0,0,4.0,116,2009,0.32302795031055903,0.0,0.8362068965517241,0.16379310344827586,0.0,0.0,550,0.01818181818181818,1.2380952380952381,667,116,5.75,0,1
3391,3ffGMaC3qO9xWMXHSInuhQ,7s7bkGNZicQ1O0JTPFf3ig,oEFJ29zAQaCNnQzebHQvpg,2011-10-07,3,2,violet hour kind cool it s also little pretentious actually really cool i never small plates snacks whatever i ve quite cocktails there may one two i like again i m hard please i loved pretty much drinks fun clever names interesting ingredients house made bitters so yeah kind cool as pretentious part reason 3 stars the bouncer waits people enter usually nicest the hostess seating people staff general really i ve never awful service there s little bit snobbery the rules time limits i ve never kicked co worker was he couple people got kicked cause they d long i d go someone wanted go i suggest place myself though,0,tiffany k.,"Chicago, IL",2008-11-01,10,64,6,99,63,26,16,0,0,4.0,111,2011,0.16547619047619047,0.0,0.7567567567567568,0.24324324324324326,0.0,0.0,1070,0.059813084112149535,1.1933333333333331,618,111,5.5675675675675675,1,1
24010,AA1nAraAJ2XGPQ7YduD9lw,t0q2A_wRdoVYifuwHGiUrg,RYw_no9ohtCg09aKorVffg,2012-03-15,2,0,i big fan wishbone several years ago something seem quite days my main complaint i ordered shrimp po boy gravely disappointed maybe i m spoiled foodie tv shows show po boys sandwiches w hearty rolls bread piled high fillings whether shrimp fish you i got hearty roll 7 long nearly 2 thick but six seven shrimp size pinkie finger almost joke i literally took shrimp piled one side bread folded that bread still extra room more you get picture good thing i ordered cajun fries give sense louisiana favor filling i anticipating just letting know,1,Liz S.,"Chicago, IL",2011-10-01,0,4,0,0,0,0,0,0,0,3.5,95,2012,0.011515151515151518,0.0,0.8315789473684211,0.16842105263157894,0.0,0.0,166,0.024096385542168676,0.79004329004329,542,95,5.705263157894737,0,0
24832,GOpgZEiyK3FLb50QsLPpWw,SHvv_Ys2fx2rlaFDTISlww,ptRZlXxngjFj5gghwPNNHA,2011-12-15,1,0,i wish way select zero stars review my boyfriend i went lunch today our 2nd time pretty excited it being lunch want eat lot asked salad bar worked our waitress explained it including order appetizer 7 95 instead 11 95 great already planning ordering appetizer boyfriend wanted something else ordered salad bar the food ok although said salad bar nothing exciting he side salad strawberry s that s it when got bill i noticed charged full price salad bar i questioned waitress tried explain full price i ordered appetizer ordered salad bar confused i explained appetizer us said ok i guess i understand saying said would fix it a minutes later incredibly rude man i m assuming manager walked table ask confusion was i asked charged full price menu stated reduced purchased appetizer after discussing 10 min and extremely rude i m still confused explanation i think said person order appetizer salad order get reduced price i asked see menu see said i could understand menu said nothing this all kept saying something giving away free food i care 4 even though i still think even 8 crappy salad ridiculous principle told one thing charged another due rudeness manager returning rj grunts,1,Jayme v.,"Chicago, IL",2011-12-01,0,1,0,0,0,0,0,0,0,4.0,202,2011,0.12870370370370374,0.0,0.6237623762376238,0.37623762376237624,0.0,0.0,14,0.07142857142857142,1.617647058823529,1184,202,5.861386138613861,0,0
11525,15QVXT0XYNNKF_58QFlZyA,EQ_CYFWXXKnlYhQgb7_f0w,d6UbRb9W5eA1yL-DuVZ8ug,2011-06-26,5,0,i first came zed 451 shortly opened date i loved food i continue love food service what i particularly want comment experience wedding reception there my husband i consistently impressed happy find zed wonderful food serve guests gorgeous event room wedding reception take place in also provided wonderful thoughtful service we felt like sammy event coordinator viewed special day important staff i can t say much meant us feel people working cared event went smoothly nicely everyone wedding raved food course the pricing using room event fair likely one best deals one find downtown chicago event we smaller wedding about 50 people space perfect size although could fit more i m glad look back wedding great memories people helped us pull off i know lot people feel way today one month anniversary went zed s brunch imagine surprise couple staff recognize us congratulate us this drove home impression staff zed s cared special day business most people know food good restaurant amazing service top that particularly around event quite accomplishment,1,Carrie H.,"Chicago, IL",2011-06-01,0,7,0,1,0,0,0,0,0,4.0,170,2011,0.5096006144393241,0.0,0.711764705882353,0.28823529411764703,0.0,0.0,25,0.28,1.6586059743954475,1052,170,6.188235294117647,0,1
